id,pokedex_number,pokemon_name,generation,status_cleaned,type_number,type_1,type_2,height_m,weight_kg,total_points,hp,attack,defense,sp_attack,sp_defense,speed,catch_rate,base_experience,growth_rate,percentage_male
238,197,Umbreon,2,normal,1,Dark,None,1,27,525,95,65,110,60,130,65,45,184,Medium Fast,87.5
239,198,Murkrow,2,normal,2,Dark,Flying,0.5,2.1,405,60,85,42,85,42,91,30,81,Medium Slow,50
240,199,Slowking,2,normal,2,Water,Psychic,2,79.5,490,95,75,80,100,110,30,70,172,Medium Fast,50
241,200,Misdreavus,2,normal,1,Ghost,None,0.7,1,435,60,60,60,85,85,85,45,87,Fast,50
242,201,Unown,2,normal,1,Psychic,None,0.5,5,336,48,72,48,72,48,48,225,118,Medium Fast,0
243,202,Wobbuffet,2,normal,1,Psychic,None,1.3,28.5,405,190,33,58,33,58,33,45,142,Medium Fast,50
244,203,Girafarig,2,normal,2,Normal,Psychic,1.5,41.5,455,70,80,65,90,65,85,60,159,Medium Fast,50
245,204,Pineco,2,normal,1,Bug,None,0.6,7.2,290,50,65,90,35,35,15,190,58,Medium Fast,50
246,205,Forretress,2,normal,2,Bug,Steel,1.2,125.8,465,75,90,140,60,60,40,75,163,Medium Fast,50
247,206,Dunsparce,2,normal,1,Normal,None,1.5,14,415,100,70,70,65,65,45,190,145,Medium Fast,50
248,207,Gligar,2,normal,2,Ground,Flying,1.1,64.8,430,65,75,105,35,65,85,60,86,Medium Slow,50
249,208,Steelix,2,normal,2,Steel,Ground,9.2,400,510,75,85,200,55,65,30,25,179,Medium Fast,50
250,208,Mega Steelix,2,normal,2,Steel,Ground,10.5,740,610,75,125,230,55,95,30,25,214,Medium Fast,50
251,209,Snubbull,2,normal,1,Fairy,None,0.6,7.8,300,60,80,50,40,40,30,190,60,Fast,25
252,210,Granbull,2,normal,1,Fairy,None,1.4,48.7,450,90,120,75,60,60,45,75,158,Fast,25
253,211,Qwilfish,2,normal,2,Water,Poison,0.5,3.9,440,65,95,85,55,55,85,45,88,Medium Fast,50
254,212,Scizor,2,normal,2,Bug,Steel,1.8,118,500,70,130,100,55,80,65,25,175,Medium Fast,50
255,212,Mega Scizor,2,normal,2,Bug,Steel,2,125,600,70,150,140,65,100,75,25,210,Medium Fast,50
256,213,Shuckle,2,normal,2,Bug,Rock,0.6,20.5,505,20,10,230,10,230,5,190,177,Medium Slow,50
257,214,Heracross,2,normal,2,Bug,Fighting,1.5,54,500,80,125,75,40,95,85,45,175,Slow,50
258,214,Mega Heracross,2,normal,2,Bug,Fighting,1.7,62.5,600,80,185,115,40,105,75,45,210,Slow,50
259,215,Sneasel,2,normal,2,Dark,Ice,0.9,28,430,55,95,55,35,75,115,60,86,Medium Slow,50
260,216,Teddiursa,2,normal,1,Normal,None,0.6,8.8,330,60,80,50,50,50,40,120,66,Medium Fast,50
261,217,Ursaring,2,normal,1,Normal,None,1.8,125.8,500,90,130,75,75,75,55,60,175,Medium Fast,50
262,218,Slugma,2,normal,1,Fire,None,0.7,35,250,40,40,40,70,40,20,190,50,Medium Fast,50
263,219,Magcargo,2,normal,2,Fire,Rock,0.8,55,430,60,50,120,90,80,30,75,151,Medium Fast,50
264,220,Swinub,2,normal,2,Ice,Ground,0.4,6.5,250,50,50,40,30,30,50,225,50,Slow,50
265,221,Piloswine,2,normal,2,Ice,Ground,1.1,55.8,450,100,100,80,60,60,50,75,158,Slow,50
266,222,Corsola,2,normal,2,Water,Rock,0.6,5,410,65,55,95,65,95,35,60,144,Fast,25
267,222,Galarian Corsola,2,normal,1,Ghost,None,0.6,0.5,410,60,55,100,65,100,30,60,142,Fast,50
268,223,Remoraid,2,normal,1,Water,None,0.6,12,300,35,65,35,65,35,65,190,60,Medium Fast,50
269,224,Octillery,2,normal,1,Water,None,0.9,28.5,480,75,105,75,105,75,45,75,168,Medium Fast,50
270,225,Delibird,2,normal,2,Ice,Flying,0.9,16,330,45,55,45,65,45,75,45,116,Fast,50
271,226,Mantine,2,normal,2,Water,Flying,2.1,220,485,85,40,70,80,140,70,25,170,Slow,50
272,227,Skarmory,2,normal,2,Steel,Flying,1.7,50.5,465,65,80,140,40,70,70,25,163,Slow,50
273,228,Houndour,2,normal,2,Dark,Fire,0.6,10.8,330,45,60,30,80,50,65,120,66,Slow,50
274,229,Houndoom,2,normal,2,Dark,Fire,1.4,35,500,75,90,50,110,80,95,45,175,Slow,50
275,229,Mega Houndoom,2,normal,2,Dark,Fire,1.9,49.5,600,75,90,90,140,90,115,45,210,Slow,50
276,230,Kingdra,2,normal,2,Water,Dragon,1.8,152,540,75,95,95,95,95,85,45,243,Medium Fast,50
277,231,Phanpy,2,normal,1,Ground,None,0.5,33.5,330,90,60,60,40,40,40,120,66,Medium Fast,50
278,232,Donphan,2,normal,1,Ground,None,1.1,120,500,90,120,120,60,60,50,60,175,Medium Fast,50
279,233,Porygon2,2,normal,1,Normal,None,0.6,32.5,515,85,80,90,105,95,60,45,180,Medium Fast,0
280,234,Stantler,2,normal,1,Normal,None,1.4,71.2,465,73,95,62,85,65,85,45,163,Slow,50
281,235,Smeargle,2,normal,1,Normal,None,1.2,58,250,55,20,35,20,45,75,45,88,Fast,50
282,236,Tyrogue,2,normal,1,Fighting,None,0.7,21,210,35,35,35,35,35,35,75,42,Medium Fast,100
283,237,Hitmontop,2,normal,1,Fighting,None,1.4,48,455,50,95,95,35,110,70,45,159,Medium Fast,100
284,238,Smoochum,2,normal,2,Ice,Psychic,0.4,6,305,45,30,15,85,65,65,45,61,Medium Fast,0
285,239,Elekid,2,normal,1,Electric,None,0.6,23.5,360,45,63,37,65,55,95,45,72,Medium Fast,75
286,240,Magby,2,normal,1,Fire,None,0.7,21.4,365,45,75,37,70,55,83,45,73,Medium Fast,75
287,241,Miltank,2,normal,1,Normal,None,1.2,75.5,490,95,80,105,40,70,100,45,172,Slow,0
288,242,Blissey,2,normal,1,Normal,None,1.5,46.8,540,255,10,10,75,135,55,30,608,Fast,0
289,243,Raikou,2,sub_legendary,1,Electric,None,1.9,178,580,90,85,75,115,100,115,3,261,Slow,0
290,244,Entei,2,sub_legendary,1,Fire,None,2.1,198,580,115,115,85,90,75,100,3,261,Slow,0
291,245,Suicune,2,sub_legendary,1,Water,None,2,187,580,100,75,115,90,115,85,3,261,Slow,0
292,246,Larvitar,2,normal,2,Rock,Ground,0.6,72,300,50,64,50,45,50,41,45,60,Slow,50
293,247,Pupitar,2,normal,2,Rock,Ground,1.2,152,410,70,84,70,65,70,51,45,144,Slow,50
294,248,Tyranitar,2,normal,2,Rock,Dark,2,202,600,100,134,110,95,100,61,45,270,Slow,50
295,248,Mega Tyranitar,2,normal,2,Rock,Dark,2.5,255,700,100,164,150,95,120,71,45,315,Slow,50
296,249,Lugia,2,legendary,2,Psychic,Flying,5.2,216,680,106,90,130,90,154,110,3,306,Slow,0
297,250,Ho-oh,2,legendary,2,Fire,Flying,3.8,199,680,106,130,90,110,154,90,3,306,Slow,0
298,251,Celebi,2,mythical,2,Psychic,Grass,0.6,5,600,100,100,100,100,100,100,45,270,Medium Slow,0
299,252,Treecko,3,normal,1,Grass,None,0.5,5,310,40,45,35,65,55,70,45,62,Medium Slow,87.5
300,253,Grovyle,3,normal,1,Grass,None,0.9,21.6,405,50,65,45,85,65,95,45,142,Medium Slow,87.5
301,254,Sceptile,3,normal,1,Grass,None,1.7,52.2,530,70,85,65,105,85,120,45,239,Medium Slow,87.5
302,254,Mega Sceptile,3,normal,2,Grass,Dragon,1.9,55.2,630,70,110,75,145,85,145,45,284,Medium Slow,87.5
303,255,Torchic,3,normal,1,Fire,None,0.4,2.5,310,45,60,40,70,50,45,45,62,Medium Slow,87.5
304,256,Combusken,3,normal,2,Fire,Fighting,0.9,19.5,405,60,85,60,85,60,55,45,142,Medium Slow,87.5
305,257,Blaziken,3,normal,2,Fire,Fighting,1.9,52,530,80,120,70,110,70,80,45,239,Medium Slow,87.5
306,257,Mega Blaziken,3,normal,2,Fire,Fighting,1.9,52,630,80,160,80,130,80,100,45,284,Medium Slow,87.5
307,258,Mudkip,3,normal,1,Water,None,0.4,7.6,310,50,70,50,50,50,40,45,62,Medium Slow,87.5
308,259,Marshtomp,3,normal,2,Water,Ground,0.7,28,405,70,85,70,60,70,50,45,142,Medium Slow,87.5
309,260,Swampert,3,normal,2,Water,Ground,1.5,81.9,535,100,110,90,85,90,60,45,241,Medium Slow,87.5
310,260,Mega Swampert,3,normal,2,Water,Ground,1.9,102,635,100,150,110,95,110,70,45,286,Medium Slow,87.5
311,261,Poochyena,3,normal,1,Dark,None,0.5,13.6,220,35,55,35,30,30,35,255,56,Medium Fast,50
312,262,Mightyena,3,normal,1,Dark,None,1,37,420,70,90,70,60,60,70,127,147,Medium Fast,50
313,263,Zigzagoon,3,normal,1,Normal,None,0.4,17.5,240,38,30,41,30,41,60,255,56,Medium Fast,50
314,263,Galarian Zigzagoon,3,normal,2,Dark,Normal,0.4,17.5,240,38,30,41,30,41,60,255,70,Medium Fast,50
315,264,Linoone,3,normal,1,Normal,None,0.5,32.5,420,78,70,61,50,61,100,90,147,Medium Fast,50
316,264,Galarian Linoone,3,normal,2,Dark,Normal,0.5,32.5,420,78,70,61,50,61,100,60,147,Medium Fast,50
317,265,Wurmple,3,normal,1,Bug,None,0.3,3.6,195,45,45,35,20,30,20,255,56,Medium Fast,50
318,266,Silcoon,3,normal,1,Bug,None,0.6,10,205,50,35,55,25,25,15,120,72,Medium Fast,50
319,267,Beautifly,3,normal,2,Bug,Flying,1,28.4,395,60,70,50,100,50,65,45,178,Medium Fast,50
320,268,Cascoon,3,normal,1,Bug,None,0.7,11.5,205,50,35,55,25,25,15,120,72,Medium Fast,50
321,269,Dustox,3,normal,2,Bug,Poison,1.2,31.6,385,60,50,70,50,90,65,45,173,Medium Fast,50
322,270,Lotad,3,normal,2,Water,Grass,0.5,2.6,220,40,30,30,40,50,30,255,44,Medium Slow,50
323,271,Lombre,3,normal,2,Water,Grass,1.2,32.5,340,60,50,50,60,70,50,120,119,Medium Slow,50
324,272,Ludicolo,3,normal,2,Water,Grass,1.5,55,480,80,70,70,90,100,70,45,216,Medium Slow,50
325,273,Seedot,3,normal,1,Grass,None,0.5,4,220,40,40,50,30,30,30,255,44,Medium Slow,50
326,274,Nuzleaf,3,normal,2,Grass,Dark,1,28,340,70,70,40,60,40,60,120,119,Medium Slow,50
327,275,Shiftry,3,normal,2,Grass,Dark,1.3,59.6,480,90,100,60,90,60,80,45,216,Medium Slow,50
328,276,Taillow,3,normal,2,Normal,Flying,0.3,2.3,270,40,55,30,30,30,85,200,54,Medium Slow,50
329,277,Swellow,3,normal,2,Normal,Flying,0.7,19.8,455,60,85,60,75,50,125,45,159,Medium Slow,50
330,278,Wingull,3,normal,2,Water,Flying,0.6,9.5,270,40,30,30,55,30,85,190,54,Medium Fast,50
331,279,Pelipper,3,normal,2,Water,Flying,1.2,28,440,60,50,100,95,70,65,45,154,Medium Fast,50
332,280,Ralts,3,normal,2,Psychic,Fairy,0.4,6.6,198,28,25,25,45,35,40,235,40,Slow,50
333,281,Kirlia,3,normal,2,Psychic,Fairy,0.8,20.2,278,38,35,35,65,55,50,120,97,Slow,50
334,282,Gardevoir,3,normal,2,Psychic,Fairy,1.6,48.4,518,68,65,65,125,115,80,45,233,Slow,50
335,282,Mega Gardevoir,3,normal,2,Psychic,Fairy,1.6,48.4,618,68,85,65,165,135,100,45,278,Slow,50
336,283,Surskit,3,normal,2,Bug,Water,0.5,1.7,269,40,30,32,50,52,65,200,54,Medium Fast,50
337,284,Masquerain,3,normal,2,Bug,Flying,0.8,3.6,454,70,60,62,100,82,80,75,159,Medium Fast,50
338,285,Shroomish,3,normal,1,Grass,None,0.4,4.5,295,60,40,60,40,60,35,255,59,Fluctuating,50
339,286,Breloom,3,normal,2,Grass,Fighting,1.2,39.2,460,60,130,80,60,60,70,90,161,Fluctuating,50
340,287,Slakoth,3,normal,1,Normal,None,0.8,24,280,60,60,60,35,35,30,255,56,Slow,50
341,288,Vigoroth,3,normal,1,Normal,None,1.4,46.5,440,80,80,80,55,55,90,120,154,Slow,50
342,289,Slaking,3,normal,1,Normal,None,2,130.5,670,150,160,100,95,65,100,45,252,Slow,50
343,290,Nincada,3,normal,2,Bug,Ground,0.5,5.5,266,31,45,90,30,30,40,255,53,Erratic,50
344,291,Ninjask,3,normal,2,Bug,Flying,0.8,12,456,61,90,45,50,50,160,120,160,Erratic,50
345,292,Shedinja,3,normal,2,Bug,Ghost,0.8,1.2,236,1,90,45,30,30,40,45,83,Erratic,0
346,293,Whismur,3,normal,1,Normal,None,0.6,16.3,240,64,51,23,51,23,28,190,48,Medium Slow,50
347,294,Loudred,3,normal,1,Normal,None,1,40.5,360,84,71,43,71,43,48,120,126,Medium Slow,50
348,295,Exploud,3,normal,1,Normal,None,1.5,84,490,104,91,63,91,73,68,45,221,Medium Slow,50
349,296,Makuhita,3,normal,1,Fighting,None,1,86.4,237,72,60,30,20,30,25,180,47,Fluctuating,75
350,297,Hariyama,3,normal,1,Fighting,None,2.3,253.8,474,144,120,60,40,60,50,200,166,Fluctuating,75
351,298,Azurill,3,normal,2,Normal,Fairy,0.2,2,190,50,20,40,20,40,20,150,38,Fast,25
352,299,Nosepass,3,normal,1,Rock,None,1,97,375,30,45,135,45,90,30,255,75,Medium Fast,50
353,300,Skitty,3,normal,1,Normal,None,0.6,11,260,50,45,45,35,35,50,255,52,Fast,25
354,301,Delcatty,3,normal,1,Normal,None,1.1,32.6,400,70,65,65,55,55,90,60,140,Fast,25
355,302,Sableye,3,normal,2,Dark,Ghost,0.5,11,380,50,75,75,65,65,50,45,133,Medium Slow,50
356,302,Mega Sableye,3,normal,2,Dark,Ghost,0.5,161,480,50,85,125,85,115,20,45,168,Medium Slow,50
357,303,Mawile,3,normal,2,Steel,Fairy,0.6,11.5,380,50,85,85,55,55,50,45,133,Fast,50
358,303,Mega Mawile,3,normal,2,Steel,Fairy,1,23.5,480,50,105,125,55,95,50,45,168,Fast,50
359,304,Aron,3,normal,2,Steel,Rock,0.4,60,330,50,70,100,40,40,30,180,66,Slow,50
360,305,Lairon,3,normal,2,Steel,Rock,0.9,120,430,60,90,140,50,50,40,90,151,Slow,50
361,306,Aggron,3,normal,2,Steel,Rock,2.1,360,530,70,110,180,60,60,50,45,239,Slow,50
362,306,Mega Aggron,3,normal,1,Steel,None,2.2,395,630,70,140,230,60,80,50,45,284,Slow,50
363,307,Meditite,3,normal,2,Fighting,Psychic,0.6,11.2,280,30,40,55,40,55,60,180,56,Medium Fast,50
364,308,Medicham,3,normal,2,Fighting,Psychic,1.3,31.5,410,60,60,75,60,75,80,90,144,Medium Fast,50
365,308,Mega Medicham,3,normal,2,Fighting,Psychic,1.3,31.5,510,60,100,85,80,85,100,90,179,Medium Fast,50
366,309,Electrike,3,normal,1,Electric,None,0.6,15.2,295,40,45,40,65,40,65,120,59,Slow,50
367,310,Manectric,3,normal,1,Electric,None,1.5,40.2,475,70,75,60,105,60,105,45,166,Slow,50
368,310,Mega Manectric,3,normal,1,Electric,None,1.8,44,575,70,75,80,135,80,135,45,201,Slow,50
369,311,Plusle,3,normal,1,Electric,None,0.4,4.2,405,60,50,40,85,75,95,200,142,Medium Fast,50
370,312,Minun,3,normal,1,Electric,None,0.4,4.2,405,60,40,50,75,85,95,200,142,Medium Fast,50
371,313,Volbeat,3,normal,1,Bug,None,0.7,17.7,430,65,73,75,47,85,85,150,151,Erratic,100
372,314,Illumise,3,normal,1,Bug,None,0.6,17.7,430,65,47,75,73,85,85,150,151,Fluctuating,0
373,315,Roselia,3,normal,2,Grass,Poison,0.3,2,400,50,60,45,100,80,65,150,140,Medium Slow,50
374,316,Gulpin,3,normal,1,Poison,None,0.4,10.3,302,70,43,53,43,53,40,225,60,Fluctuating,50
375,317,Swalot,3,normal,1,Poison,None,1.7,80,467,100,73,83,73,83,55,75,163,Fluctuating,50
376,318,Carvanha,3,normal,2,Water,Dark,0.8,20.8,305,45,90,20,65,20,65,225,61,Slow,50
377,319,Sharpedo,3,normal,2,Water,Dark,1.8,88.8,460,70,120,40,95,40,95,60,161,Slow,50
378,319,Mega Sharpedo,3,normal,2,Water,Dark,2.5,130.3,560,70,140,70,110,65,105,60,196,Slow,50
379,320,Wailmer,3,normal,1,Water,None,2,130,400,130,70,35,70,35,60,125,80,Fluctuating,50
380,321,Wailord,3,normal,1,Water,None,14.5,398,500,170,90,45,90,45,60,60,175,Fluctuating,50
381,322,Numel,3,normal,2,Fire,Ground,0.7,24,305,60,60,40,65,45,35,255,61,Medium Fast,50
382,323,Camerupt,3,normal,2,Fire,Ground,1.9,220,460,70,100,70,105,75,40,150,161,Medium Fast,50
383,323,Mega Camerupt,3,normal,2,Fire,Ground,2.5,320.5,560,70,120,100,145,105,20,150,196,Medium Fast,50
384,324,Torkoal,3,normal,1,Fire,None,0.5,80.4,470,70,85,140,85,70,20,90,165,Medium Fast,50
385,325,Spoink,3,normal,1,Psychic,None,0.7,30.6,330,60,25,35,70,80,60,255,66,Fast,50
386,326,Grumpig,3,normal,1,Psychic,None,0.9,71.5,470,80,45,65,90,110,80,60,165,Fast,50
387,327,Spinda,3,normal,1,Normal,None,1.1,5,360,60,60,60,60,60,60,255,126,Fast,50
388,328,Trapinch,3,normal,1,Ground,None,0.7,15,290,45,100,45,45,45,10,255,58,Medium Slow,50
389,329,Vibrava,3,normal,2,Ground,Dragon,1.1,15.3,340,50,70,50,50,50,70,120,119,Medium Slow,50
390,330,Flygon,3,normal,2,Ground,Dragon,2,82,520,80,100,80,80,80,100,45,234,Medium Slow,50
391,331,Cacnea,3,normal,1,Grass,None,0.4,51.3,335,50,85,40,85,40,35,190,67,Medium Slow,50
392,332,Cacturne,3,normal,2,Grass,Dark,1.3,77.4,475,70,115,60,115,60,55,60,166,Medium Slow,50
393,333,Swablu,3,normal,2,Normal,Flying,0.4,1.2,310,45,40,60,40,75,50,255,62,Erratic,50
394,334,Altaria,3,normal,2,Dragon,Flying,1.1,20.6,490,75,70,90,70,105,80,45,172,Erratic,50
395,334,Mega Altaria,3,normal,2,Dragon,Fairy,1.5,20.6,590,75,110,110,110,105,80,45,207,Erratic,50
396,335,Zangoose,3,normal,1,Normal,None,1.3,40.3,458,73,115,60,60,60,90,90,160,Erratic,50
397,336,Seviper,3,normal,1,Poison,None,2.7,52.5,458,73,100,60,100,60,65,90,160,Fluctuating,50
398,337,Lunatone,3,normal,2,Rock,Psychic,1,168,460,90,55,65,95,85,70,45,161,Fast,0
399,338,Solrock,3,normal,2,Rock,Psychic,1.2,154,460,90,95,85,55,65,70,45,161,Fast,0
400,339,Barboach,3,normal,2,Water,Ground,0.4,1.9,288,50,48,43,46,41,60,190,58,Medium Fast,50
401,340,Whiscash,3,normal,2,Water,Ground,0.9,23.6,468,110,78,73,76,71,60,75,164,Medium Fast,50
402,341,Corphish,3,normal,1,Water,None,0.6,11.5,308,43,80,65,50,35,35,205,62,Fluctuating,50
403,342,Crawdaunt,3,normal,2,Water,Dark,1.1,32.8,468,63,120,85,90,55,55,155,164,Fluctuating,50
404,343,Baltoy,3,normal,2,Ground,Psychic,0.5,21.5,300,40,40,55,40,70,55,255,60,Medium Fast,0
405,344,Claydol,3,normal,2,Ground,Psychic,1.5,108,500,60,70,105,70,120,75,90,175,Medium Fast,0
406,345,Lileep,3,normal,2,Rock,Grass,1,23.8,355,66,41,77,61,87,23,45,71,Erratic,87.5
407,346,Cradily,3,normal,2,Rock,Grass,1.5,60.4,495,86,81,97,81,107,43,45,173,Erratic,87.5
408,347,Anorith,3,normal,2,Rock,Bug,0.7,12.5,355,45,95,50,40,50,75,45,71,Erratic,87.5
409,348,Armaldo,3,normal,2,Rock,Bug,1.5,68.2,495,75,125,100,70,80,45,45,173,Erratic,87.5
410,349,Feebas,3,normal,1,Water,None,0.6,7.4,200,20,15,20,10,55,80,255,40,Erratic,50
411,350,Milotic,3,normal,1,Water,None,6.2,162,540,95,60,79,100,125,81,60,189,Erratic,50
412,351,Castform,3,normal,1,Normal,None,0.3,0.8,420,70,70,70,70,70,70,45,147,Medium Fast,50
413,351,Castform Sunny Form,3,normal,1,Fire,None,0.3,0.8,420,70,70,70,70,70,70,45,147,Medium Fast,50
414,351,Castform Rainy Form,3,normal,1,Water,None,0.3,0.8,420,70,70,70,70,70,70,45,147,Medium Fast,50
415,351,Castform Snowy Form,3,normal,1,Ice,None,0.3,0.8,420,70,70,70,70,70,70,45,147,Medium Fast,50
416,352,Kecleon,3,normal,1,Normal,None,1,22,440,60,90,70,60,120,40,200,154,Medium Slow,50
417,353,Shuppet,3,normal,1,Ghost,None,0.6,2.3,295,44,75,35,63,33,45,225,59,Fast,50
418,354,Banette,3,normal,1,Ghost,None,1.1,12.5,455,64,115,65,83,63,65,45,159,Fast,50
419,354,Mega Banette,3,normal,1,Ghost,None,1.2,13,555,64,165,75,93,83,75,45,194,Fast,50
420,355,Duskull,3,normal,1,Ghost,None,0.8,15,295,20,40,90,30,90,25,190,59,Fast,50
421,356,Dusclops,3,normal,1,Ghost,None,1.6,30.6,455,40,70,130,60,130,25,90,159,Fast,50
422,357,Tropius,3,normal,2,Grass,Flying,2,100,460,99,68,83,72,87,51,200,161,Slow,50
423,358,Chimecho,3,normal,1,Psychic,None,0.6,1,455,75,50,80,95,90,65,45,159,Fast,50
424,359,Absol,3,normal,1,Dark,None,1.2,47,465,65,130,60,75,60,75,30,163,Medium Slow,50
425,359,Mega Absol,3,normal,1,Dark,None,1.2,49,565,65,150,60,115,60,115,30,198,Medium Slow,50
426,360,Wynaut,3,normal,1,Psychic,None,0.6,14,260,95,23,48,23,48,23,125,52,Medium Fast,50
427,361,Snorunt,3,normal,1,Ice,None,0.7,16.8,300,50,50,50,50,50,50,190,60,Medium Fast,50
428,362,Glalie,3,normal,1,Ice,None,1.5,256.5,480,80,80,80,80,80,80,75,168,Medium Fast,50
429,362,Mega Glalie,3,normal,1,Ice,None,2.1,350.2,580,80,120,80,120,80,100,75,203,Medium Fast,50
430,363,Spheal,3,normal,2,Ice,Water,0.8,39.5,290,70,40,50,55,50,25,255,58,Medium Slow,50
431,364,Sealeo,3,normal,2,Ice,Water,1.1,87.6,410,90,60,70,75,70,45,120,144,Medium Slow,50
432,365,Walrein,3,normal,2,Ice,Water,1.4,150.6,530,110,80,90,95,90,65,45,239,Medium Slow,50
433,366,Clamperl,3,normal,1,Water,None,0.4,52.5,345,35,64,85,74,55,32,255,69,Erratic,50
434,367,Huntail,3,normal,1,Water,None,1.7,27,485,55,104,105,94,75,52,60,170,Erratic,50
435,368,Gorebyss,3,normal,1,Water,None,1.8,22.6,485,55,84,105,114,75,52,60,170,Erratic,50
436,369,Relicanth,3,normal,2,Water,Rock,1,23.4,485,100,90,130,45,65,55,25,170,Slow,87.5
437,370,Luvdisc,3,normal,1,Water,None,0.6,8.7,330,43,30,55,40,65,97,225,116,Fast,25
438,371,Bagon,3,normal,1,Dragon,None,0.6,42.1,300,45,75,60,40,30,50,45,60,Slow,50
439,372,Shelgon,3,normal,1,Dragon,None,1.1,110.5,420,65,95,100,60,50,50,45,147,Slow,50
440,373,Salamence,3,normal,2,Dragon,Flying,1.5,102.6,600,95,135,80,110,80,100,45,270,Slow,50
441,373,Mega Salamence,3,normal,2,Dragon,Flying,1.8,112.6,700,95,145,130,120,90,120,45,315,Slow,50
442,374,Beldum,3,normal,2,Steel,Psychic,0.6,95.2,300,40,55,80,35,60,30,3,60,Slow,0
443,375,Metang,3,normal,2,Steel,Psychic,1.2,202.5,420,60,75,100,55,80,50,3,147,Slow,0
444,376,Metagross,3,normal,2,Steel,Psychic,1.6,550,600,80,135,130,95,90,70,3,270,Slow,0
445,376,Mega Metagross,3,normal,2,Steel,Psychic,2.5,942.9,700,80,145,150,105,110,110,3,315,Slow,0
446,377,Regirock,3,sub_legendary,1,Rock,None,1.7,230,580,80,100,200,50,100,50,3,261,Slow,0
447,378,Regice,3,sub_legendary,1,Ice,None,1.8,175,580,80,50,100,100,200,50,3,261,Slow,0
448,379,Registeel,3,sub_legendary,1,Steel,None,1.9,205,580,80,75,150,75,150,50,3,261,Slow,0
449,380,Latias,3,sub_legendary,2,Dragon,Psychic,1.4,40,600,80,80,90,110,130,110,3,270,Slow,0
450,380,Mega Latias,3,sub_legendary,2,Dragon,Psychic,1.8,52,700,80,100,120,140,150,110,3,315,Slow,0
451,381,Latios,3,sub_legendary,2,Dragon,Psychic,2,60,600,80,90,80,130,110,110,3,270,Slow,100
452,381,Mega Latios,3,sub_legendary,2,Dragon,Psychic,2.3,70,700,80,130,100,160,120,110,3,315,Slow,100
453,382,Kyogre,3,legendary,1,Water,None,4.5,352,670,100,100,90,150,140,90,3,302,Slow,0
454,382,Primal Kyogre,3,legendary,1,Water,None,9.8,430,770,100,150,90,180,160,90,5,347,Slow,0
455,383,Groudon,3,legendary,1,Ground,None,3.5,950,670,100,150,140,100,90,90,3,302,Slow,0
456,383,Primal Groudon,3,legendary,2,Ground,Fire,5,999.7,770,100,180,160,150,90,90,5,347,Slow,0
457,384,Rayquaza,3,legendary,2,Dragon,Flying,7,206.5,680,105,150,90,150,90,95,45,306,Slow,0
458,384,Mega Rayquaza,3,legendary,2,Dragon,Flying,10.8,392,780,105,180,100,180,100,115,3,351,Slow,0
459,385,Jirachi,3,mythical,2,Steel,Psychic,0.3,1.1,600,100,100,100,100,100,100,3,270,Slow,0
460,386,Deoxys Normal Forme,3,mythical,1,Psychic,None,1.7,60.8,600,50,150,50,150,50,150,3,270,Slow,0
461,386,Deoxys Attack Forme,3,mythical,1,Psychic,None,1.7,60.8,600,50,180,20,180,20,150,3,270,Slow,0
462,386,Deoxys Defense Forme,3,mythical,1,Psychic,None,1.7,60.8,600,50,70,160,70,160,90,3,270,Slow,0
463,386,Deoxys Speed Forme,3,mythical,1,Psychic,None,1.7,60.8,600,50,95,90,95,90,180,3,270,Slow,0
464,387,Turtwig,4,normal,1,Grass,None,0.4,10.2,318,55,68,64,45,55,31,45,64,Medium Slow,87.5
465,388,Grotle,4,normal,1,Grass,None,1.1,97,405,75,89,85,55,65,36,45,142,Medium Slow,87.5
466,389,Torterra,4,normal,2,Grass,Ground,2.2,310,525,95,109,105,75,85,56,45,236,Medium Slow,87.5
467,390,Chimchar,4,normal,1,Fire,None,0.5,6.2,309,44,58,44,58,44,61,45,62,Medium Slow,87.5
468,391,Monferno,4,normal,2,Fire,Fighting,0.9,22,405,64,78,52,78,52,81,45,142,Medium Slow,87.5
469,392,Infernape,4,normal,2,Fire,Fighting,1.2,55,534,76,104,71,104,71,108,45,240,Medium Slow,87.5
470,393,Piplup,4,normal,1,Water,None,0.4,5.2,314,53,51,53,61,56,40,45,63,Medium Slow,87.5
471,394,Prinplup,4,normal,1,Water,None,0.8,23,405,64,66,68,81,76,50,45,142,Medium Slow,87.5
472,395,Empoleon,4,normal,2,Water,Steel,1.7,84.5,530,84,86,88,111,101,60,45,239,Medium Slow,87.5
473,396,Starly,4,normal,2,Normal,Flying,0.3,2,245,40,55,30,30,30,60,255,49,Medium Slow,50
474,397,Staravia,4,normal,2,Normal,Flying,0.6,15.5,340,55,75,50,40,40,80,120,119,Medium Slow,50
475,398,Staraptor,4,normal,2,Normal,Flying,1.2,24.9,485,85,120,70,50,60,100,45,218,Medium Slow,50
476,399,Bidoof,4,normal,1,Normal,None,0.5,20,250,59,45,40,35,40,31,255,50,Medium Fast,50
477,400,Bibarel,4,normal,2,Normal,Water,1,31.5,410,79,85,60,55,60,71,127,144,Medium Fast,50
478,401,Kricketot,4,normal,1,Bug,None,0.3,2.2,194,37,25,41,25,41,25,255,39,Medium Slow,50
479,402,Kricketune,4,normal,1,Bug,None,1,25.5,384,77,85,51,55,51,65,45,134,Medium Slow,50
